id,x_studio_sequence,x_active,x_studio_normal_rate,x_studio_charge_name,x_studio_charge_group,x_studio_concessional_rate,x_studio_tariff_date_ids/id,x_studio_misc_charge_line_id/id,x_studio_charge_value,x_studio_company_id/id
tariff_rates_id_25999,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26000,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26001,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26002,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26003,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26004,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26005,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26006,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26007,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26008,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26009,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1180,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26010,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26011,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26012,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26013,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26014,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26015,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26016,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26017,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26018,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26019,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26020,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26021,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26022,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1181,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26023,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26024,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26025,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26026,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26027,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26028,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26029,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26030,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26031,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26032,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26033,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26034,10,1,15.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26035,10,1,15.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1182,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26036,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26037,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26038,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26039,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26040,10,1,7.5,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26041,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26042,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26043,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26044,10,1,2.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26045,10,1,2.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26046,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26047,10,1,11.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26048,10,1,11.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1183,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26049,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26050,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26051,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26052,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26053,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26054,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26055,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26056,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26057,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26058,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26059,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26060,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26061,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1184,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26062,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26063,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26064,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26065,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26066,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26067,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26068,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26069,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26070,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26071,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26072,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26073,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26074,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1185,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26075,10,1,20.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26076,10,1,10.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26077,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26078,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26079,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26080,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26081,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26082,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26083,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26084,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26085,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26086,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26087,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1186,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26088,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26089,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26090,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26091,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26092,10,1,7.5,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26093,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26094,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26095,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26096,10,1,2.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26097,10,1,2.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26098,10,1,0.0,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26099,10,1,15.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26100,10,1,15.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1187,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26101,10,1,0.0,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26102,10,1,0.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26103,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26104,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26105,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26106,10,1,0.0,RIDL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26107,10,1,0.0,SRL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26108,10,1,0.0,Surcharge,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26109,10,1,0.0,NBT,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26110,10,1,0.0,NBT-N,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26111,10,1,2.5,SSCL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26112,10,1,18.0,VAT-on-Item,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26113,10,1,18.0,VAT-on-GL,Taxes,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1188,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26114,10,1,73.03,CID,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1189,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26115,10,1,10.0,EIC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1189,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26116,10,1,0.0,ESC,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1189,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26117,10,1,0.0,Excise,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1189,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
tariff_rates_id_26118,10,1,10.0,PAL,Duty,0.0,Jinasena_MasterData_Purchase.tariff_date_id_1189,,0.0,Jinasena_MasterData_Common.res_company_jinasena_agricultural_machinery_pvt_ltd
